http://www.wikidata.org/entity/P193	http://www.w3.org/2004/02/skos/core#altLabel	"building contractor"
http://www.wikidata.org/entity/P193	http://www.w3.org/2004/02/skos/core#altLabel	"built by"
http://www.wikidata.org/entity/P193	http://www.w3.org/2004/02/skos/core#altLabel	"constructed by"
http://www.wikidata.org/entity/P193	http://www.w3.org/2004/02/skos/core#altLabel	"builder"
http://www.wikidata.org/entity/P195	http://www.w3.org/2000/01/rdf-schema#label	"collection"
http://www.wikidata.org/entity/P195	http://www.w3.org/2004/02/skos/core#altLabel	"art collection"
http://www.wikidata.org/entity/P195	http://www.w3.org/2004/02/skos/core#altLabel	"museum collection"
http://www.wikidata.org/entity/P200	http://www.w3.org/2000/01/rdf-schema#label	"lake inflows"
http://www.wikidata.org/entity/P200	http://www.w3.org/2004/02/skos/core#altLabel	"inflow"
http://www.wikidata.org/entity/P200	http://www.w3.org/2004/02/skos/core#altLabel	"inflows"
http://www.wikidata.org/entity/P200	http://www.w3.org/2004/02/skos/core#altLabel	"lake inflow"
http://www.wikidata.org/entity/P206	http://www.w3.org/2000/01/rdf-schema#label	"located next to body of water"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on lake"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"next to lake"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"located on body of water"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"On river"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on bay"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on harbour"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on shore of"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on the shore of"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on the coast of"
http://www.wikidata.org/entity/P206	http://www.w3.org/2004/02/skos/core#altLabel	"on coast of"
http://www.wikidata.org/entity/P208	http://www.w3.org/2000/01/rdf-schema#label	"executive body"
http://www.wikidata.org/entity/P208	http://www.w3.org/2004/02/skos/core#altLabel	"executive branch"
http://www.wikidata.org/entity/P220	http://www.w3.org/2000/01/rdf-schema#label	"ISO 639-3 code"
http://www.wikidata.org/entity/P220	http://www.w3.org/2004/02/skos/core#altLabel	"iso 639-3"
http://www.wikidata.org/entity/P225	http://www.w3.org/2000/01/rdf-schema#label	"taxon name"
http://www.wikidata.org/entity/P225	http://www.w3.org/2004/02/skos/core#altLabel	"Latin name (deprecated)"
http://www.wikidata.org/entity/P227	http://www.w3.org/2000/01/rdf-schema#label	"GND ID"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"GND"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"GND identifier"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"Universal Authority File"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"Integrated Authority File"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"dbpedia:IndividualisedGnd"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"PND"
http://www.wikidata.org/entity/P227	http://www.w3.org/2004/02/skos/core#altLabel	"DNB authorities"
http://www.wikidata.org/entity/P230	http://www.w3.org/2000/01/rdf-schema#label	"ICAO airline designator"
http://www.wikidata.org/entity/P230	http://www.w3.org/2004/02/skos/core#altLabel	"International Civil Aviation Organization airline designator"
http://www.wikidata.org/entity/P231	http://www.w3.org/2000/01/rdf-schema#label	"CAS registry number"
http://www.wikidata.org/entity/P231	http://www.w3.org/2004/02/skos/core#altLabel	"CAS number"
http://www.wikidata.org/entity/P231	http://www.w3.org/2004/02/skos/core#altLabel	"CASRN"
http://www.wikidata.org/entity/P246	http://www.w3.org/2000/01/rdf-schema#label	"element symbol"
http://www.wikidata.org/entity/P246	http://www.w3.org/2004/02/skos/core#altLabel	"chemical symbol"
http://www.wikidata.org/entity/P246	http://www.w3.org/2004/02/skos/core#altLabel	"formula"
http://www.wikidata.org/entity/P248	http://www.w3.org/2000/01/rdf-schema#label	"stated in"
http://www.wikidata.org/entity/P248	http://www.w3.org/2004/02/skos/core#altLabel	"source of claim"
http://www.wikidata.org/entity/P248	http://www.w3.org/2004/02/skos/core#altLabel	"originating source"
http://www.wikidata.org/entity/P248	http://www.w3.org/2004/02/skos/core#altLabel	"stated by"
http://www.wikidata.org/entity/P263	http://www.w3.org/2000/01/rdf-schema#label	"official residence"
http://www.wikidata.org/entity/P298	http://www.w3.org/2000/01/rdf-schema#label	"ISO 3166-1 alpha-3 code"
http://www.wikidata.org/entity/P298	http://www.w3.org/2004/02/skos/core#altLabel	"country code ISO 3166-1 alpha-3"
http://www.wikidata.org/entity/P301	http://www.w3.org/2000/01/rdf-schema#label	"category's main topic"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"main article in category"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"main category topic"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"topic"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"main topic of category"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"category's main article"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"main article"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"article with category's topic"
http://www.wikidata.org/entity/P301	http://www.w3.org/2004/02/skos/core#altLabel	"page with category's topic"
http://www.wikidata.org/entity/P305	http://www.w3.org/2000/01/rdf-schema#label	"IETF language tag"
http://www.wikidata.org/entity/P305	http://www.w3.org/2004/02/skos/core#altLabel	"language tag IETF"
http://www.wikidata.org/entity/P348	http://www.w3.org/2000/01/rdf-schema#label	"software version"
